"Data_Status","State","MSN","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013"
"2013F","NE","RFISB","702","512","667","888","564","456","612","725","515","157","99","182","564","655","437","387","1253","1294","2026","1691","1483","1064","907","1608","1212","756","1052","632","616","437","725","663","777","798","1134","645","218","295","241","1","0","0","0","0"
"2013F","NE","RFRFB","169","210","349","31","353","405","403","424","299","92","83","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NE","SFCCB",,,,,,,,,,,"3","553","20","615","783","864","768","707","644","668","788","711","465","217","277","4","101","35","2","1","79","1","0","3","11","4","4","7","6","4","2","2","1","0"
"2013F","NE","SFINB",,,,,,,,,,,"3","586","17","587","720","726","431","620","528","546","556","437","357","241","262","5","89","46","4","2","129","2","0","4","14","6","8","15","14","9","6","5","2","1"
"2013F","NE","SFRCB",,,,,,,,,,,"3","598","24","744","894","1023","893","803","711","801","897","788","559","301","315","5","121","49","3","1","117","2","1","5","14","5","5","9","8","5","3","2","1","1"
"2013F","NE","SOCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NE","SOHCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","10","10","16","16","16","15","16","15","14","14","13","13","12","17","23","28","31","33","41","50","54","59"
"2013F","NE","SOICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NE","TEPFB","99186","103170","99927","107723","107796","110139","114119","118908","123187","122566","130313","125584","123196","129257","132285","135012","131862","132213","140893","149458","151250","154002","149616","159459","171785","184939","193721","204279","208569","205991","221089","223521","228660","234130","243431","254559","257291","281544","307334","295622","337819","344835","342725","339444"
"2013F","NE","TERFB","2453","2708","2570","3289","2464","1895","1845","1940","1786","1708","2157","3128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NE","TETCB","487529","496224","509601","522227","518672","525840","555097","557160","556884","545407","507347","477866","492374","503131","506596","500077","482670","495899","535322","534125","525503","534910","523596","551629","575217","603469","634747","647904","664426","654573","656339","653901","665147","673861","686341","693924","710340","757527","795918","777522","858643","861430","850577","871805"
"2013F","NE","TNSCB","388343","393054","409675","414503","410876","415702","440978","438253","433698","422840","377041","354020","369239","375819","376707","367678","352901","365816","396311","386682","376494","382844","375362","392929","404285","418545","441337","443756","455867","448585","435575","430386","436488","439744","442947","439381","453067","476014","488612","481917","520835","516604","507855","532364"
"2013F","NE","WDRSB","171","171","171","174","182","199","216","233","233","251","950","854","1021","948","1161","1196","1089","909","970","980","1270","1331","1396","1172","1112","1112","1155","897","797","818","881","879","892","939","963","719","638","705","789","818","715","731","682","942"
"2013F","NE","WDRXB","861","861","861","876","919","1005","1091","1177","1177","1263","4790","4304","5147","4780","5853","6029","5492","4581","4889","4942","2748","2881","3022","2537","2408","2408","2501","1942","1726","1771","1907","1903","1931","2033","2084","1557","1381","1526","1708","1772","1547","1582","1476","2039"
"2013F","NE","WWCSB","3","3","3","3","3","4","4","4","4","5","24","21","23","22","26","28","32","31","34","79","139","145","153","158","151","152","158","180","168","191","219","214","220","263","284","212","213","231","242","199","220","237","297","296"
"2013F","NE","WWCXB","16","16","16","17","17","19","21","22","22","24","119","103","117","108","131","143","161","156","172","400","300","314","331","341","327","330","343","396","362","365","428","371","357","388","379","283","264","275","285","270","263","259","208","241"
"2013F","NE","WWISB","102","109","302","316","302","306","357","387","465","472","11","12","11","13","13","13","0","0","0","0","0","0","0","0","0","0","645","508","147","149","119","255","891","860","853","901","1601","1811","1783","1955","2003","71","72","163"
"2013F","NE","WWIXB","414","442","1228","1284","1228","1242","1449","1574","1891","1919","9","10","10","11","11","11","0","0","0","0","0","0","0","0","5","5","2852","2235","2504","2534","2001","3918","3853","3715","3681","3894","1750","1979","1948","2133","2186","279","257","201"
"2013F","NE","WYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NE","WYICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","CLOSB","214","251","117","115","226","138","29","749","47","38","241","72","1417","1426","1307","985","98","75","25","374","698","1288","1114","1973","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","CLRFB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","COICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","DFISB","2979","3352","3404","3264","2654","2475","2947","2782","2635","2386","3248","3324","2846","1575","1852","2494","2215","3552","3313","3491","3012","3010","3389","2628","2364","2520","2289","1810","2176","2729","3376","3695","3604","4340","4510","4557","3557","2837","3596","3357","2727","2473","2255","2794"
"2013F","NH","DFRFB","0","0","0","0","179","204","128","172","232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","EMLCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","ESISB","4955","5328","5778","6294","5943","6039","6669","6896","7647","8015","7930","8260","8001","8236","8682","10148","10506","10926","11392","11669","11664","11140","11371","10576","7446","7801","7997","8092","8274","8586","8862","8470","7582","8199","7945","7416","7272","7415","7047","6265","6627","6607","6662","6730"
"2013F","NH","ESRFB","0","0","0","0","218","236","238","242","259","266","279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","GECCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","GEICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","GERCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","6","7","9","10","11","13","16","20","25","28","27","29","29"
"2013F","NH","HYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","HYICB","1926","1721","1823","1855","1809","1851","1922","1959","1718","1673","1611","1621","1622","1632","1619","1621","1620","1616","1601","1756","1823","1829","2009","2013","2022","1744","2132","2008","2026","2041","1865","958","539","1638","59","82","52","44","76","88","50","48","0","0"
"2013F","NH","LGISB","996","1154","1573","1683","1808","2207","2495","3519","2648","2413","1711","1854","2162","1703","1078","1971","1607","2149","1715","2030","1434","702","855","1434","1409","1113","1043","1004","1151","689","2323","1303","766","852","765","1452","2191","1376","884","806","363","405","425","485"
"2013F","NH","LGRFB","0","0","0","0","9","42","233","70","97","85","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","LOTCB","29941","32885","36300","39029","39673","39860","43036","44157","47724","48591","49131","48611","48635","50309","52803","57884","60257","63234","66844","71567","73991","66267","66651","65856","66402","65824","66857","65951","66209","69573","73899","77841","81312","76974","75069","72863","74765","76525","71775","70893","73652","69051","71969","79099"
"2013F","NH","NGISB","809","981","1031","1370","1237","1091","1157","1162","1190","1246","1001","1201","1074","887","1773","916","749","1781","2020","2283","3322","3481","3861","3843","4528","4653","5010","5894","5942","5963","9030","9221","8458","8198","7707","7028","6082","6495","5479","4848","6216","7346","7233","8106"
"2013F","NH","NGLPB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","NGPZB","0","0","0","0","0","0","0","0","0","0","27","67","87","20","26","86","23","20","23","19","22","33","82","344","987","22","26","24","23","2","34","25","63","25","23","22","20","18","9","13","255","209","28","75"
"2013F","NH","NGRFB","0","0","0","0","17","19","25","18","21","26","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","P5RFB","0","0","0","0","1004","637","800","916","938","917","879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","PCISB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","PCRFB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","RFISB","17870","21162","22504","20421","14710","14060","17350","17656","12494","3607","5499","2621","3702","5497","7505","6436","12421","9060","5715","3831","3282","2883","6412","8886","8192","6863","6015","5213","4498","3724","3434","3895","3102","2416","2721","903","4036","2566","2224","2179","1583","699","413","359"
"2013F","NH","RFRFB","0","0","0","0","365","189","442","451","224","149","305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","SFCCB",,,,,,,,,,,"344","317","262","154","273","246","161","184","195","233","74","46","34","57","56","30","56","37","37","40","63","29","25","11","14","12","13","1","0","0","0","0","0","0"
"2013F","NH","SFINB",,,,,,,,,,,"84","85","63","30","115","44","26","69","77","97","48","32","22","36","39","21","39","29","32","33","65","34","23","9","11","8","9","1","0","0","0","0","0","0"
"2013F","NH","SFRCB",,,,,,,,,,,"362","324","269","150","307","233","185","224","230","273","86","51","37","61","57","30","55","34","34","37","55","27","19","9","11","10","10","1","0","0","0","0","0","0"
"2013F","NH","SOCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","SOHCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","28","28","28","29","30","41","41","39","39","38","35","33","30","28","40","47","56","65","78","93","128","168","214","286"
"2013F","NH","SOICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","TEPFB","41265","44791","48020","51602","53574","52761","58394","60439","65631","67329","68215","66331","65595","69548","70852","76039","80421","82333","86549","82265","81125","72597","74018","73290","74089","72156","74032","72752","72662","76168","80305","81418","84053","80850","78397","75593","77476","79422","74826","75932","78587","73747","76496","84677"
"2013F","NH","TERFB","0","0","0","0","1793","1326","1866","1868","1771","1442","1640","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","TETCB","186621","201083","212341","216659","206547","201947","227055","230473","233332","210827","208312","200350","201406","204591","224324","233540","252352","273314","273583","272820","267455","252219","261566","261536","264656","267431","279771","279317","282225","292147","309595","306400","316249","325341","331884","325077","306361","309326","301826","296662","292828","291787","282669","302752"
"2013F","NH","TNSCB","145357","156292","164321","165057","152973","149186","168661","170034","167701","143497","140887","134745","136405","135378","154167","158024","172302","191458","187536","191158","186539","179751","187642","188400","190718","195357","205888","206665","209667","216088","229473","225072","232262","244519","253524","249514","228917","229908","227000","220729","214241","218040","206174","218075"
"2013F","NH","WDRSB","1086","1072","1120","1038","1038","1271","1594","1890","2261","2611","2972","2716","2464","3017","2078","2141","1950","1483","1582","1600","2232","2340","2455","2570","2440","2440","2534","1840","1635","1678","1807","1465","1487","1566","1605","2013","1785","1973","2208","5003","4368","4468","4170","5758"
"2013F","NH","WDRXB","1632","1611","1684","1560","1560","1911","2396","2840","3398","3925","4468","4084","3704","4535","3124","3218","2931","2229","2379","2405","1451","1522","1596","1671","1586","1586","1647","1196","1063","1091","1175","953","967","1018","1043","1309","1161","1283","1435","3253","2840","2905","2711","3744"
"2013F","NH","WWCSB","20","20","21","20","20","24","30","36","43","50","74","65","56","68","47","51","57","50","56","130","244","255","269","346","331","334","347","307","268","282","302","258","264","275","269","323","300","318","336","707","698","672","849","1190"
"2013F","NH","WWCXB","31","30","32","30","30","36","45","54","65","74","111","98","84","103","70","76","86","76","84","195","159","166","175","225","215","217","226","200","175","184","196","168","172","179","175","210","195","207","218","459","454","437","382","443"
"2013F","NH","WWISB","1811","2000","1916","2138","2040","1821","2138","2239","2565","2722","2864","3023","2925","3303","3370","3356","5056","5035","5238","2231","4171","1867","4195","3955","2939","4314","5849","4603","3375","3243","2751","2073","487","449","4627","5746","581","505","495","429","449","2645","2314","2322"
"2013F","NH","WWIXB","7735","8543","8181","9128","8710","7777","9128","9561","10954","11623","11227","11850","11463","12948","13210","13154","15504","15158","15619","6296","3651","2753","3477","3152","2846","2721","3104","3334","3128","3234","3096","1434","964","980","1978","1049","1214","1264","1215","1108","1179","903","1162","1001"
"2013F","NH","WYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NH","WYICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","CLOSB","9538","3395","1444","2313","3666","1563","907","2272","1355","428","776","491","3554","6680","7657","8657","6540","8125","6549","7150","6920","5847","5388","5549","1786","296","170","249","235","184","200","136","131","180","158","145","117","0","0","0","0","0","0","0"
"2013F","NJ","CLRFB","0","0","0","0","0","0","0","0","0","0","0","38","76","81","90","123","96","89","65","66","46","66","59","59","19","3","2","3","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0"
"2013F","NJ","COICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","DFISB","50786","48737","52273","56170","48067","46386","47837","46711","43213","55261","42172","55120","46995","20616","24008","16228","21888","19660","21276","22387","20009","16906","13404","12803","14320","11276","11077","10283","11516","12009","10323","13846","12268","12187","17801","11055","12930","11424","10609","11309","9789","12098","10973","9483"
"2013F","NJ","DFRFB","4899","4421","4730","1200","0","0","0","0","0","256","577","1469","1937","501","828","288","383","79","56","106","107","148","151","84","103","332","136","127","135","73","124","317","237","334","438","334","13","11","13","23","18","24","3","6"
"2013F","NJ","EMLCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","ESISB","49833","50472","51625","54431","53036","47578","50037","51037","53261","54169","53060","54620","51016","51521","52296","52440","52010","52399","53027","52575","50471","49921","48825","48528","47398","46559","45355","44596","44416","43671","39335","42192","38150","40567","36844","38560","37209","36022","34364","26718","27687","26289","25599","23617"
"2013F","NJ","ESRFB","2081","2057","2866","2665","2320","2109","2211","2272","2576","2399","2709","1034","959","957","1208","981","1321","1048","1031","1039","849","1366","1288","1273","1228","1171","1056","1020","1097","1100","966","1162","1006","1110","1403","1914","1451","1555","1589","1431","1072","1120","886","2197"
"2013F","NJ","GECCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","GEICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","GERCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57","63","68","73","78","72","77","81","87","90","102","102","108","118","153","167","191","221","268","319","398","448","435","466","466"
"2013F","NJ","HYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","HYICB","46","53","66","50","36","39","34","46","51","33","32","32","32","32","32","32","32","32","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","17","13","0","0","0","0","0","0","0"
"2013F","NJ","LGISB","20724","20737","23542","25506","23763","21493","20927","20931","20345","20238","19749","17141","17812","16905","25583","20741","18082","22615","19880","16044","10421","16104","17351","6866","7317","7362","6121","8831","5485","18684","15377","18036","18995","3140","3257","2161","1872","2659","1465","1005","936","928","1265","1031"
"2013F","NJ","LGRFB","441","734","1543","177","697","729","1667","2143","3433","4754","3608","571","360","550","754","514","220","276","1043","1135","858","575","390","238","417","392","176","147","205","335","398","572","437","170","240","217","63","54","8","2","4","0","0","0"
"2013F","NJ","LOTCB","315184","329029","345952","368418","364196","351517","367461","376879","396148","395435","406435","396575","393303","408625","409156","420678","428599","443638","469227","499068","515323","520651","493689","515364","524590","536344","526014","529339","536120","558937","556608","561641","586963","599046","619974","642975","623093","629742","609481","559146","569677","547416","532275","530010"
"2013F","NJ","NGISB","75740","77425","78269","70253","57485","45816","67169","44396","36329","46024","59923","89035","81656","79880","82736","80259","69036","79275","76974","83571","89113","98406","171199","187746","190002","207476","193236","190195","196051","194046","85307","83840","78036","76452","73790","69206","61729","60513","51642","44634","47766","46497","51125","38772"
"2013F","NJ","NGLPB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","NGPZB","968","894","748","698","559","400","519","581","522","574","482","685","987","1018","2416","2298","2907","3465","2936","4098","2688","2990","3658","3022","2603","2568","3212","3527","2800","4280","3002","3885","1500","1592","1524","1283","990","1567","1952","1727","5499","5802","4731","6916"
"2013F","NJ","NGRFB","6183","7206","6499","9786","9623","8174","8373","8697","8401","7907","5015","2737","2442","3699","3868","2782","2488","2457","2484","3324","3463","4877","7851","8561","8619","8690","9593","9521","10208","11027","6243","5564","5589","3997","6252","8657","6283","4780","4144","5234","2787","4665","5187","25616"
"2013F","NJ","P5RFB","56438","52761","64271","65522","53823","52992","59362","58975","61458","63472","57658","40019","38744","52433","49406","39394","49961","54964","62032","66544","55016","58759","64605","64032","70230","69191","85016","86834","71883","75515","66536","79282","75430","89626","88317","94894","89327","89623","77054","62014","57689","67809","69953","59117"
"2013F","NJ","PCISB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","180","304","162"
"2013F","NJ","PCRFB","16054","14337","18976","19879","14940","14849","15693","14970","16385","11596","13554","15705","21213","29735","27176","26184","28675","28463","31800","31072","29118","29898","32396","33786","31100","33760","35429","37452","33842","33867","31315","31206","30770","32152","34752","34735","29792","31980","32623","29503","22451","31850","26648","18553"
"2013F","NJ","RFISB","107761","95898","81891","84187","70525","58421","82437","75788","73265","123962","87399","42155","45557","20413","26126","27737","27398","32790","27606","21214","19399","14241","15218","12380","12355","8484","7812","6626","3307","2567","2498","1801","1208","2452","2750","1816","2311","2685","1801","1389","449","1909","1661","701"
"2013F","NJ","RFRFB","34384","28826","31693","37294","36509","34685","32912","34723","30316","28015","23847","15817","11145","4385","7729","2764","6301","5718","5504","4362","3373","5421","4144","3849","3294","3466","2627","1898","2066","1414","1214","1972","626","727","637","884","639","536","177","128","32","27","51","57"
"2013F","NJ","SFCCB",,,,,,,,,,,"1762","2278","2120","2005","1774","3037","3037","3189","3748","3747","2658","3717","3106","3125","1555","1510","1517","1583","2041","1379","2263","3000","897","128","150","128","51","107","139","136","131","118","39","68"
"2013F","NJ","SFINB",,,,,,,,,,,"1832","2711","2196","2045","1794","2956","2468","2693","2867","2706","2078","3090","4142","4578","2244","2270","1972","1809","2768","1661","1261","1965","494","62","69","56","22","40","45","37","36","31","12","24"
"2013F","NJ","SFRCB",,,,,,,,,,,"3976","4454","4006","3694","3209","5492","5603","5693","6714","6241","3947","5416","4709","4740","2554","2112","2245","2034","2737","1764","3138","4908","1288","196","207","174","65","145","182","171","158","131","42","89"
"2013F","NJ","SOCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","82","354","795"
"2013F","NJ","SOHCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","351","371","388","409","427","477","495","523","527","565","574","555","564","856","1117","1327","1607","1956","2404","2904","3659","6014","10850","16396","19358"
"2013F","NJ","SOICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12"
"2013F","NJ","TEPFB","444578","449718","483698","512808","496637","477536","502529","516374","537377","539266","539150","501803","488977","519513","514744","509701","526034","543500","577827","606437","591825","605429","586543","606378","621073","632790","640098","642142","633499","661986","644405","661719","678382","703654","726319","755694","727879","734516","701568","642148","651145","644846","636079","651541"
"2013F","NJ","TERFB","104425","96005","111601","116644","102972","98688","104525","106811","106184","106802","93412","61683","55663","62606","63882","46846","60770","64630","72214","76576","63711","71212","78489","78096","83909","83244","98607","99550","85595","89465","75482","88870","83326","95964","97287","106903","97777","96559","82985","68832","61601","73644","76080","86992"
"2013F","NJ","TETCB","1978433","1971332","2080623","2122727","1982264","1884455","2071267","2006411","2021250","2033349","2042912","2026699","2065603","2088210","2185909","2138124","2201435","2276645","2294556","2355210","2245821","2274916","2357575","2366956","2482040","2477546","2480211","2500783","2450816","2562765","2473581","2449234","2481255","2509526","2554611","2653114","2534149","2668071","2596913","2381604","2406946","2424215","2254039","2314512"
"2013F","NJ","TNSCB","1533855","1521614","1596924","1609920","1485628","1406918","1568738","1490037","1483874","1494085","1511331","1534338","1584949","1576442","1677942","1639908","1686508","1744720","1730059","1761466","1662678","1681711","1782987","1773019","1867320","1850649","1845844","1864066","1824864","1905584","1835841","1797387","1805551","1806258","1828716","1897781","1806408","1933846","1895712","1739799","1756125","1779649","1618053","1663153"
"2013F","NJ","WDRSB","2922","2892","2982","2897","3002","3197","3496","3781","4380","4845","9346","10625","9317","11800","8467","8722","7945","7224","7710","7794","9809","10283","10789","9275","8804","8804","9143","5179","4602","4723","5087","4788","4860","5116","5244","857","760","840","940","6644","5801","5933","5537","7647"
"2013F","NJ","WDRXB","7140","7067","7287","7079","7335","7811","8544","9240","10704","11839","22838","25966","22768","28836","20692","21315","19416","17654","18841","19048","6378","6686","7015","6030","5724","5724","5944","3367","2992","3071","3307","3113","3160","3326","3409","557","494","546","611","4320","3771","3857","3600","4971"
"2013F","NJ","WWCSB","55","54","56","55","57","61","66","72","83","92","232","255","211","268","190","207","233","246","271","638","1079","1126","1188","1256","1209","1227","1270","903","767","814","866","867","896","921","912","139","152","144","163","3314","3486","4181","3464","3637"
"2013F","NJ","WWCXB","134","133","138","134","139","148","161","175","204","225","567","624","516","654","464","506","570","600","663","1569","723","754","793","840","823","820","849","654","515","541","576","563","569","591","579","90","90","90","97","1166","982","1131","508","589"
"2013F","NJ","WWISB","3202","3174","3437","3798","4108","3634","4086","4346","4523","4676","2951","3114","3013","3403","3472","3457","2619","2608","2713","1224","512","488","441","459","780","994","1576","1582","753","855","783","715","670","435","753","690","820","682","680","589","638","497","493","425"
"2013F","NJ","WWIXB","16681","16537","17908","19784","21400","18932","21284","22641","23564","24358","15384","16237","15708","17743","18101","18025","13741","13480","13915","5670","2570","2680","2417","2521","2875","3517","4867","5092","4822","5017","4773","2976","1891","1864","2040","2072","3244","3340","3219","2900","3151","1629","1657","1433"
"2013F","NJ","WYCCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NJ","WYICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NM","CLOSB","232","251","159","410","151","0","160","368","1713","2005","175","2721","2738","2122","1601","1774","2029","1039","1118","904","877","883","979","1302","1491","1673","1629","1664","1574","1608","1906","1778","1806","2003","1978","1926","1936","1882","1564","1462","1092","571","1015","1240"
"2013F","NM","CLRFB","0","0","0","0","0","0","0","0","0","0","0","2","23","3","22","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NM","COICB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013F","NM","DFISB","12388","11622","13961","16678","12697","13390","14092","18957","17742","20829","12792","20269","9447","14401","11404","15105","16363","14642","13200","9225","8648","10372","8376","7363","6297","11082","11753","12086","10995","12621","13164","12646","12070","13911","13239","11165","12825","13419","13381","8581","9383","9356","10988","11663"
"2013F","NM","DFRFB","0","0","0","6","0","0","0","0","0","0","0","198","43","29","17","11","17","39","7","21","10","12","14","9","8","17","24","21","37","33","51","37","22","14","27","22","33","34","28","27","26","23","44","23"
"2013F","NM","EMLCB","0","0","0","0","0","0","0","0","0","0","0","102","338","633","752","803","845","920","919","862","719","836","741","802","751","704","282","485","558","506","595","638","852","972","859","1153","1618","1705","1232","1511","1718","1668","1304","1359"
"2013F","NM","ESISB","6358","6848","7214","7256","6772","6431","7126","7537","8701","9659","9755","10001","9213","8782","10648","12956","12196","12007","12662","13212","13796","14253","14486","14947","15730","17181","18736","19605","19671","18956","17428","16531","16686","18422","18670","19903","21202","21436","20989","19375","19899","20736","21853","23445"
"2013F","NM","ESRFB","164","171","184","188","222","256","266","590","324","310","293","960","799","696","938","1070","1118","1146","1096","1145","1261","1259","1239","1486","1958","2099","1466","1505","1434","1370","1312","1456","1451","1535","1707","1809","2074","2272","2318","2493","2826","2842","2881","1389"
"2013F","NM","GECCB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","44","44","44","44","44","41","43","41","49","83","83","83","83","89","89","92","86","79","60","63","63","75","72","72"
